x1,x2,y
0.437963,0.649488,1.0
0.888804,1.123385,0.0
0.342524,0.600929,1.0
-1.680717,3.786399,0.0
0.387957,0.592226,1.0
0.727520,-2.968534,0.0
0.477296,0.515160,1.0
-0.243816,-2.809561,0.0
0.546570,0.404939,1.0
-1.871939,3.527048,0.0
0.531930,0.348572,1.0
3.061391,-3.796899,0.0
0.362287,0.358740,1.0
-3.140436,1.292603,0.0
0.591301,0.596753,1.0
2.615659,0.586984,0.0
0.419893,0.534178,1.0
0.473238,-2.293280,0.0
0.452009,0.310369,1.0
1.464059,-2.553533,0.0
0.630964,0.419047,1.0
-3.471950,-1.259260,0.0
0.453547,0.566492,1.0
-1.195760,3.458625,0.0
0.611269,0.602074,1.0
-0.980346,-3.077931,0.0
0.439429,0.480572,1.0
-2.583625,-0.379529,0.0
0.585052,0.375268,1.0
0.502398,-3.604579,0.0
0.522421,0.534585,1.0
1.325871,-0.689791,0.0
0.370878,0.349924,1.0
1.545711,-3.028694,0.0
0.476279,0.619073,1.0
1.062274,-0.559956,0.0
0.515453,0.623869,1.0
-2.451887,-1.461131,0.0
0.522222,0.386774,1.0
-3.683118,-1.369644,0.0
0.406987,0.423342,1.0
0.197728,0.406236,0.0
0.633445,0.516793,1.0
-2.975100,3.299720,0.0
0.519931,0.688031,1.0
-3.205308,2.992824,0.0
0.407681,0.496078,1.0
1.469024,2.888464,0.0
0.459964,0.419346,1.0
0.798988,-3.014257,0.0
0.519827,0.535791,1.0
-1.063372,-2.293664,0.0
0.396565,0.465507,1.0
-2.373639,3.249437,0.0
0.381596,0.490480,1.0
-0.073011,-2.494144,0.0
0.403818,0.369223,1.0
0.454346,-0.006330,0.0
0.644039,0.566826,1.0
-1.218308,-1.105205,0.0
0.521363,0.341040,1.0
-0.763834,1.050184,0.0
0.450705,0.403620,1.0
2.657556,2.746402,0.0
0.311101,0.478433,1.0
-1.500297,1.914639,0.0
0.638745,0.381840,1.0
1.598133,-3.385754,0.0
0.451811,0.581896,1.0
0.424626,-0.315600,0.0
0.485306,0.337417,1.0
-2.609205,-1.305819,0.0
0.618060,0.338703,1.0
-2.358619,-1.712207,0.0
0.352968,0.524775,1.0
-0.107450,3.687626,0.0
0.455336,0.624271,1.0
-3.483184,-2.881546,0.0
0.502812,0.558991,1.0
-2.776895,-3.874504,0.0
0.674761,0.502174,1.0
2.699937,-2.555813,0.0
0.451144,0.575192,1.0
3.087413,-3.251056,0.0
0.423003,0.405891,1.0
-1.873083,-0.109911,0.0
0.568141,0.546443,1.0
3.242093,-0.947631,0.0
0.539141,0.350231,1.0
0.707298,0.360801,0.0
0.365368,0.547262,1.0
-1.298052,0.241586,0.0
0.322403,0.422774,1.0
1.384031,1.813198,0.0
0.490972,0.370419,1.0
2.463333,-1.167509,0.0
0.627094,0.570968,1.0
-0.881236,1.267793,0.0
0.407334,0.666516,1.0
-3.354043,-0.802081,0.0
0.388860,0.562459,1.0
2.946658,2.287698,0.0
0.399489,0.411334,1.0
3.638702,3.671018,0.0
0.540712,0.347620,1.0
2.887335,3.635134,0.0
0.412958,0.377009,1.0
1.712731,3.867052,0.0
0.627878,0.542894,1.0
2.440694,0.539162,0.0
0.401984,0.343104,1.0
-2.827097,2.581711,0.0
0.470006,0.384255,1.0
-2.589492,2.409660,0.0
0.579855,0.627721,1.0
-3.676484,0.939753,0.0
0.470347,0.519268,1.0
-3.259789,-0.076934,0.0
0.590446,0.630166,1.0
1.934151,-3.125893,0.0
0.540873,0.655199,1.0
0.684514,-0.365382,0.0
0.377997,0.399395,1.0
-1.324095,-0.671630,0.0
0.423924,0.682492,1.0
-1.103974,1.708481,0.0
0.635579,0.374929,1.0
-1.344456,0.322098,0.0
0.515106,0.388713,1.0
0.072432,0.567980,0.0
0.440329,0.401352,1.0
0.396487,2.557960,0.0
0.399432,0.660965,1.0
2.779246,-3.412214,0.0
0.483738,0.383399,1.0
-2.258009,-3.362310,0.0
0.533970,0.627437,1.0
-3.104240,1.240033,0.0
0.481181,0.611012,1.0
3.571752,1.639985,0.0
0.398915,0.367168,1.0
-2.044161,2.779519,0.0
0.560707,0.408150,1.0
-2.438429,-1.478279,0.0
0.375307,0.383893,1.0
3.619202,3.523476,0.0
0.574558,0.404308,1.0
2.054431,-1.772370,0.0
0.498604,0.629190,1.0
1.792703,-1.439539,0.0
0.565100,0.627589,1.0
-0.359871,-3.352856,0.0
0.469034,0.451123,1.0
2.374499,3.410392,0.0
0.502984,0.645008,1.0
-0.905102,-2.042494,0.0
0.479348,0.604466,1.0
3.209471,-3.225074,0.0
0.417131,0.528905,1.0
3.860752,-0.546679,0.0
0.518934,0.330676,1.0
3.184453,-2.502408,0.0
0.480754,0.640258,1.0
2.252959,-3.514933,0.0
0.588543,0.641234,1.0
2.337696,1.049593,0.0
0.566419,0.404135,1.0
-0.074037,3.654652,0.0
0.435322,0.654812,1.0
-1.371095,-2.794491,0.0
0.527657,0.536200,1.0
0.213345,-2.304665,0.0
0.515238,0.601913,1.0
1.153089,-3.027610,0.0
0.610375,0.369778,1.0
3.181081,3.223149,0.0
0.523440,0.461260,1.0
2.014459,-2.786491,0.0
0.430610,0.665464,1.0
2.884068,3.331870,0.0
0.630597,0.651139,1.0
3.618666,2.322778,0.0
0.496735,0.420342,1.0
-0.229027,-3.855115,0.0
0.586463,0.488268,1.0
0.454344,-0.040760,0.0
0.569114,0.502265,1.0
1.288031,2.945164,0.0
0.529320,0.476382,1.0
-2.901142,-1.687956,0.0
0.454645,0.622971,1.0
-0.380338,3.667433,0.0
0.335921,0.429540,1.0
3.518864,1.955606,0.0
0.687138,0.525056,1.0
-1.642201,3.728162,0.0
0.314627,0.532385,1.0
-2.079531,1.130848,0.0
0.543816,0.521823,1.0
-0.543382,1.180812,0.0
0.639100,0.359383,1.0
-3.007085,-3.879284,0.0
0.554716,0.506516,1.0
-1.521608,2.527279,0.0
0.355032,0.427983,1.0
0.088950,-2.618060,0.0
0.400922,0.503049,1.0
0.879235,-3.698835,0.0
0.483829,0.308811,1.0
-2.075371,0.838224,0.0
0.563502,0.584826,1.0
1.465347,3.494303,0.0
0.630779,0.499725,1.0
3.597698,0.912965,0.0
0.581863,0.363690,1.0
-3.225234,3.485601,0.0
0.403793,0.341749,1.0
-2.302433,-1.185225,0.0
0.557294,0.633425,1.0
1.449807,-0.288541,0.0
0.607223,0.591679,1.0
0.994588,0.636395,0.0
0.606887,0.546222,1.0
0.896627,0.014315,0.0
0.438025,0.492721,1.0
1.256450,2.561582,0.0
0.320889,0.581928,1.0
3.125093,-1.759079,0.0
0.353894,0.501094,1.0
-0.327648,0.017375,0.0
0.675834,0.546682,1.0
3.684571,2.383033,0.0
0.429907,0.448839,1.0
2.616191,1.727734,0.0
0.429673,0.516373,1.0
-0.319854,-1.594467,0.0
0.633246,0.372301,1.0
3.170344,2.164670,0.0
0.623696,0.654757,1.0
-3.798739,-2.407359,0.0
0.403488,0.415474,1.0
3.472514,2.943317,0.0
0.537424,0.679813,1.0
2.334550,2.783911,0.0
0.346128,0.374138,1.0
-3.309421,0.360339,0.0
0.599511,0.577691,1.0
2.913023,-1.428327,0.0
0.658956,0.473129,1.0
-0.435377,-0.987794,0.0
0.569115,0.514108,1.0
-1.773839,-1.306352,0.0
0.558699,0.659766,1.0
-0.384847,-1.923648,0.0
0.512735,0.534293,1.0
-0.823180,2.016634,0.0
0.632091,0.559437,1.0
2.933560,0.539882,0.0
0.622787,0.583535,1.0
-0.382437,-0.425883,0.0
0.440253,0.330644,1.0
0.572502,-3.166545,0.0
0.463253,0.493658,1.0
-3.831142,-1.009730,0.0
0.616646,0.574790,1.0
-3.863144,-0.668994,0.0
0.523131,0.468064,1.0
0.899688,-3.142735,0.0
0.585192,0.325758,1.0
-1.617293,1.156789,0.0
0.492840,0.555396,1.0
-3.124887,-2.578471,0.0
0.522828,0.570214,1.0
1.706942,0.177147,0.0
0.382601,0.582753,1.0
0.432862,-2.282860,0.0
0.508639,0.492894,1.0
3.446026,2.355302,0.0
0.528542,0.599818,1.0
0.828928,0.985407,0.0
0.620123,0.608617,1.0
-1.416359,0.853815,0.0
0.400893,0.411725,1.0
-0.666414,0.378288,0.0
0.545847,0.647181,1.0
1.438542,-2.416651,0.0
0.394307,0.515061,1.0
-1.471769,-2.227400,0.0
0.309773,0.557227,1.0
-3.577418,-3.270269,0.0
0.663125,0.547656,1.0
3.078453,2.165000,0.0
0.508363,0.652418,1.0
1.685892,-2.611750,0.0
0.639661,0.574167,1.0
2.388639,-0.750496,0.0
0.449734,0.477579,1.0
-0.700349,-0.573638,0.0
0.482469,0.658599,1.0
-0.396918,-1.995414,0.0
0.500538,0.347732,1.0
0.650570,-1.478042,0.0
0.579021,0.607288,1.0
-0.240775,1.495746,0.0
0.479535,0.536761,1.0
-3.137943,-3.615348,0.0
0.440610,0.337517,1.0
-1.087927,-1.583218,0.0
0.328287,0.511968,1.0
-1.069848,-1.943545,0.0
0.563316,0.650168,1.0
-2.413273,0.124835,0.0
0.494960,0.595407,1.0
-1.704272,-2.096241,0.0
0.555366,0.634883,1.0
3.422603,-1.316997,0.0
0.584044,0.625478,1.0
1.995028,-1.761223,0.0
0.506051,0.597932,1.0
-1.175426,2.012854,0.0
0.573799,0.431786,1.0
-1.379626,2.028069,0.0
0.487866,0.569581,1.0
-2.869263,3.704180,0.0
0.334947,0.460025,1.0
2.771900,-2.075088,0.0
0.387043,0.437888,1.0
1.583275,-3.493232,0.0
0.492726,0.654045,1.0
-3.138770,-1.914351,0.0
0.525938,0.445130,1.0
3.753248,2.237624,0.0
0.334550,0.574622,1.0
3.200778,-1.127776,0.0
0.472872,0.565628,1.0
-3.586976,-0.105079,0.0
0.332834,0.538874,1.0
3.119858,3.861093,0.0
0.365789,0.415807,1.0
3.318229,-0.517178,0.0
0.345512,0.421695,1.0
-1.425926,3.857662,0.0
0.608852,0.376997,1.0
-2.280939,1.264674,0.0
0.519621,0.675002,1.0
1.203196,-3.289205,0.0
0.342829,0.524192,1.0
-3.862611,0.497761,0.0
0.636442,0.487437,1.0
1.204223,-1.617856,0.0
0.474313,0.378505,1.0
0.728270,1.828791,0.0
0.556450,0.461686,1.0
1.107379,0.919280,0.0
0.425140,0.326725,1.0
3.180363,-1.033068,0.0
0.501253,0.352018,1.0
1.173586,-1.737802,0.0
0.492998,0.413397,1.0
1.193476,-2.846590,0.0
0.631012,0.418705,1.0
1.348372,3.082887,0.0
0.432382,0.443258,1.0
-1.069595,2.314452,0.0
0.520220,0.340900,1.0
-0.031529,0.495934,0.0
0.609748,0.633942,1.0
-0.759724,-0.073210,0.0
0.359756,0.626480,1.0
2.916874,0.896149,0.0
0.488525,0.447954,1.0
1.265265,2.513648,0.0
0.379627,0.598716,1.0
-1.725116,-1.427022,0.0
0.553474,0.438414,1.0
2.357230,1.763394,0.0
0.365134,0.603530,1.0
0.410806,1.415659,0.0
0.653246,0.506987,1.0
-3.191841,3.126460,0.0
0.387775,0.337769,1.0
3.608337,0.313442,0.0
0.655077,0.473973,1.0
3.074816,3.432757,0.0
0.384872,0.344201,1.0
-2.197030,-0.282317,0.0
0.371479,0.443975,1.0
-0.318249,1.994012,0.0
0.333547,0.524204,1.0
0.044679,2.117571,0.0
0.428957,0.481142,1.0
-2.800950,-2.571864,0.0
0.616837,0.583060,1.0
-0.144031,-2.731867,0.0
0.310936,0.499508,1.0
2.682228,-3.798129,0.0
0.502615,0.457916,1.0
-2.110298,-1.185888,0.0
0.385997,0.448427,1.0
0.117156,3.445905,0.0
0.516854,0.559330,1.0
-0.714062,2.968236,0.0
0.414728,0.529712,1.0
3.411166,1.471706,0.0
0.559234,0.453112,1.0
-0.828029,-1.478677,0.0
0.431989,0.642048,1.0
3.862022,-2.591862,0.0
0.580708,0.565473,1.0
0.167405,-2.216228,0.0
0.383001,0.492067,1.0
-2.448134,-0.785255,0.0
0.490693,0.475618,1.0
-3.783655,1.516023,0.0
0.355917,0.501368,1.0
3.808144,-3.316867,0.0
0.501172,0.603265,1.0
-0.499455,-1.539629,0.0
0.697514,0.512673,1.0
3.763450,2.099922,0.0
0.417541,0.615499,1.0
-0.163687,2.306493,0.0
0.460317,0.343754,1.0
-0.615080,-2.643029,0.0
0.480151,0.492275,1.0
3.079409,2.628133,0.0
0.481486,0.530516,1.0
1.570167,2.391810,0.0
0.394691,0.570566,1.0
0.123080,1.598529,0.0
0.668049,0.498441,1.0
3.887855,2.580826,0.0
0.507733,0.466765,1.0
-3.509329,2.301453,0.0
0.516466,0.440891,1.0
3.118680,-0.341271,0.0
0.359011,0.500589,1.0
-1.998985,-2.335165,0.0
0.627666,0.575745,1.0
-3.064285,1.955213,0.0
0.492955,0.495033,1.0
2.404758,-2.828485,0.0
0.636163,0.592624,1.0
-1.346743,0.890790,0.0
0.427494,0.683402,1.0
0.741534,-1.441114,0.0
0.407331,0.610260,1.0
-1.279656,-2.577671,0.0
0.411711,0.631557,1.0
-2.486652,-0.767979,0.0
0.581052,0.345501,1.0
2.475583,1.918815,0.0
0.321718,0.509349,1.0
-1.240559,-0.674949,0.0
0.363079,0.464644,1.0
3.478703,-2.236431,0.0
0.525829,0.609126,1.0
1.553724,-0.955392,0.0
0.432483,0.539727,1.0
1.892042,-1.047816,0.0
0.590496,0.672136,1.0
-2.100520,-0.643775,0.0
0.432238,0.421695,1.0
-1.308657,1.393572,0.0
0.415982,0.403758,1.0
1.196793,-1.694669,0.0
0.533061,0.549344,1.0
2.453591,-1.097212,0.0
0.599176,0.558633,1.0
-2.971232,-1.896887,0.0
0.378341,0.578608,1.0
-0.574553,-0.104181,0.0
0.525012,0.468294,1.0
-1.515687,0.643825,0.0
0.610694,0.541995,1.0
-3.594512,-1.955880,0.0
0.331976,0.518754,1.0
0.128167,1.310341,0.0
0.679659,0.436699,1.0
2.065746,1.191578,0.0
0.653456,0.432645,1.0
-0.821246,3.325474,0.0
0.317265,0.467054,1.0
-2.286952,1.594760,0.0
0.619736,0.507778,1.0
-1.441147,-2.353345,0.0
0.557593,0.469565,1.0
1.634090,0.353111,0.0
0.445253,0.371571,1.0
-2.018719,1.396940,0.0
0.518810,0.642916,1.0
-0.086671,1.914213,0.0
0.508217,0.603732,1.0
-3.571663,-0.135819,0.0
0.660529,0.511352,1.0
0.020146,3.189957,0.0
0.315697,0.521185,1.0
1.128571,-1.704632,0.0
0.482163,0.313760,1.0
-2.570824,-3.635444,0.0
0.374720,0.515464,1.0
-1.849390,0.303942,0.0
0.466754,0.526203,1.0
0.010666,-0.140123,0.0
0.528264,0.333424,1.0
-0.941721,-1.302051,0.0
0.602110,0.661814,1.0
0.041099,-3.457171,0.0
0.373549,0.440717,1.0
0.549218,3.299695,0.0
0.498591,0.410790,1.0
-2.904863,-1.827180,0.0
0.457978,0.638168,1.0
3.784464,-3.513580,0.0
0.554525,0.498757,1.0
-1.803578,-1.933242,0.0
0.666282,0.395889,1.0
-3.774725,3.394813,0.0
0.480478,0.401225,1.0
-2.323596,1.923633,0.0
0.474746,0.457861,1.0
3.430849,-3.123279,0.0
0.553436,0.593449,1.0
3.841362,1.176097,0.0
0.574682,0.481708,1.0
3.308936,-0.713478,0.0
0.355021,0.633619,1.0
2.779056,1.188076,0.0
0.500086,0.348368,1.0
-1.461096,-2.232765,0.0
0.485904,0.390150,1.0
3.048157,-0.019643,0.0
0.369552,0.459035,1.0
-1.998275,1.785531,0.0
0.644297,0.507461,1.0
-3.809097,2.909041,0.0
0.594999,0.350006,1.0
-2.996067,1.895583,0.0
0.443758,0.448866,1.0
3.838560,0.873433,0.0
0.509595,0.561792,1.0
2.795370,2.390255,0.0
0.654503,0.439725,1.0
